match_id,team1Innings,runsChasing,wicketsDown,oversBowled,ballsBowled,ballsRemaining,runsRequired,crr,rrr,wicketsInHand,win
76,157,2,0,1.0,6,114,156,2.0,8.21,10,1
76,157,12,0,2.0,12,108,146,6.0,8.11,10,1
76,157,17,0,4.0,24,96,141,4.25,8.81,10,1
76,157,29,0,5.2,32,88,129,5.58,8.8,10,1
76,157,37,0,7.3,45,75,121,5.07,9.68,10,1
76,157,44,1,8.4,52,68,114,5.24,10.06,9,1
76,157,58,2,10.2,62,58,100,5.69,10.34,8,1
76,157,64,2,11.5,71,49,94,5.57,11.51,8,1
76,157,79,2,12.3,75,45,79,6.42,10.53,8,1
76,157,87,3,14.0,84,36,71,6.21,11.83,7,1
76,157,99,4,15.2,92,28,59,6.51,12.64,6,1
76,157,110,5,17.2,104,16,48,6.4,18.0,5,1
76,157,130,6,18.5,113,7,28,7.03,24.0,4,1
76,157,152,6,19.5,119,1,6,7.79,36.0,4,1
77,143,10,0,1.3,9,111,134,7.69,7.24,10,1
77,143,16,1,2.4,16,104,128,6.67,7.38,9,1
77,143,25,1,4.0,24,96,119,6.25,7.44,9,1
77,143,33,2,5.2,32,88,111,6.35,7.57,8,1
77,143,33,2,7.0,42,78,111,4.71,8.54,8,1
77,143,36,2,8.4,52,68,108,4.29,9.53,8,1
77,143,43,2,10.0,60,60,101,4.3,10.1,8,1
77,143,51,2,11.4,70,50,93,4.47,11.16,8,1
77,143,63,3,12.4,76,44,81,5.08,11.05,7,1
77,143,73,3,14.4,88,32,71,5.07,13.31,7,1
77,143,78,3,15.2,92,28,66,5.13,14.14,7,1
77,143,98,3,17.2,104,16,46,5.7,17.25,7,1
77,143,114,4,18.1,109,11,30,6.3,16.36,6,1
77,143,142,4,19.4,118,2,2,7.32,6.0,6,1
78,164,11,1,1.0,6,114,154,11.0,8.11,9,1
78,164,11,1,3.5,23,97,154,3.14,9.53,9,1
78,164,23,1,5.3,33,87,142,4.34,9.79,9,1
78,164,23,1,7.2,44,76,142,3.19,11.21,9,1
78,164,30,1,9.4,58,62,135,3.19,13.06,9,1
78,164,47,1,10.3,63,57,118,4.56,12.42,9,1
78,164,53,2,12.4,76,44,112,4.27,15.27,8,1
78,164,65,3,14.4,88,32,100,4.51,18.75,7,1
78,164,90,4,16.3,99,21,75,5.52,21.43,6,1
78,164,123,4,18.5,113,7,42,6.65,36.0,6,1
78,164,132,4,19.4,118,2,33,6.8,99.0,6,1
79,171,11,0,1.3,9,111,161,8.46,8.7,10,0
79,171,19,1,2.1,13,107,153,9.05,8.58,9,0
79,171,19,1,4.0,24,96,153,4.75,9.56,9,0
79,171,27,2,5.2,32,88,145,5.19,9.89,8,0
79,171,31,2,7.5,47,73,141,4.13,11.59,8,0
79,171,39,2,8.1,49,71,133,4.81,11.24,8,0
79,171,47,3,10.2,62,58,125,4.61,12.93,7,0
79,171,59,3,11.5,71,49,113,5.13,13.84,7,0
79,171,65,4,12.4,76,44,107,5.24,14.59,6,0
79,171,80,5,14.1,85,35,92,5.67,15.77,5,0
79,171,88,6,15.1,91,29,84,5.83,17.38,4,0
79,171,94,6,17.5,107,13,78,5.37,36.0,4,0
79,171,126,6,18.3,111,9,46,6.89,30.67,4,0
79,171,146,7,19.2,116,4,26,7.6,39.0,3,0
80,159,7,1,1.0,6,114,153,7.0,8.05,9,1
80,159,17,2,2.3,15,105,143,7.39,8.17,8,1
80,159,21,2,4.3,27,93,139,4.88,8.97,8,1
80,159,24,2,5.3,33,87,136,4.53,9.38,8,1
80,159,35,3,7.5,47,73,125,4.67,10.27,7,1
80,159,48,3,8.4,52,68,112,5.71,9.88,7,1
80,159,58,3,10.1,61,59,102,5.74,10.37,7,1
80,159,68,3,11.3,69,51,92,6.02,10.82,7,1
80,159,75,3,12.2,74,46,85,6.15,11.09,7,1
80,159,87,3,14.2,86,34,73,6.13,12.88,7,1
80,159,105,4,15.0,90,30,55,7.0,11.0,6,1
80,159,111,5,17.4,106,14,49,6.38,21.0,5,1
80,159,119,5,18.0,108,12,41,6.61,20.5,5,1
80,159,152,6,19.1,115,5,8,7.96,9.6,4,1
81,164,2,0,1.0,6,114,163,2.0,8.58,10,0
81,164,3,0,3.4,22,98,162,0.88,9.92,10,0
81,164,10,1,5.2,32,88,155,1.92,10.57,9,0
81,164,14,1,7.2,44,76,151,1.94,11.92,9,0
81,164,20,2,9.4,58,62,145,2.13,14.03,8,0
81,164,34,2,10.4,64,56,131,3.27,14.04,8,0
81,164,56,2,12.2,74,46,109,4.59,14.22,8,0
81,164,83,3,14.5,89,31,82,5.72,15.87,7,0
81,164,95,4,16.0,96,24,70,5.94,17.5,6,0
81,164,105,5,18.1,109,11,60,5.8,32.73,5,0
81,164,157,5,19.2,116,4,8,8.18,12.0,5,0
82,142,2,1,1.1,7,113,141,1.82,7.49,9,0
82,142,3,1,3.1,19,101,140,0.97,8.32,9,0
82,142,7,2,5.1,31,89,136,1.37,9.17,8,0
82,142,12,2,7.0,42,78,131,1.71,10.08,8,0
82,142,22,3,9.5,59,61,121,2.32,11.9,7,0
82,142,26,4,10.2,62,58,117,2.55,12.1,6,0
82,142,39,5,12.0,72,48,104,3.25,13.0,5,0
82,142,60,5,14.1,85,35,83,4.26,14.23,5,0
82,142,80,5,16.0,96,24,63,5.0,15.75,5,0
82,142,93,6,18.1,109,11,50,5.14,27.27,4,0
82,142,134,7,19.5,119,1,9,6.87,54.0,3,0
83,158,14,0,2.3,15,105,145,6.09,8.29,10,0
83,158,21,0,4.3,27,93,138,4.88,8.9,10,0
83,158,25,0,6.1,37,83,134,4.1,9.69,10,0
83,158,26,0,8.3,51,69,133,3.13,11.57,10,0
83,158,39,1,10.1,61,59,120,3.86,12.2,9,0
83,158,49,1,12.2,74,46,110,4.02,14.35,9,0
83,158,64,2,14.5,89,31,95,4.41,18.39,8,0
83,158,94,3,16.2,98,22,65,5.8,17.73,7,0
83,158,101,4,18.1,109,11,58,5.58,31.64,6,0
83,158,141,4,19.3,117,3,18,7.31,36.0,6,0
84,171,1,0,1.0,6,114,171,1.0,9.0,10,1
84,171,14,0,3.2,20,100,158,4.38,9.48,10,1
84,171,25,1,4.4,28,92,147,5.68,9.59,9,1
84,171,36,1,6.5,41,79,136,5.54,10.33,9,1
84,171,43,1,7.0,42,78,129,6.14,9.92,9,1
84,171,44,1,9.3,57,63,128,4.73,12.19,9,1
84,171,52,1,10.5,65,55,120,4.95,13.09,9,1
84,171,61,2,12.3,75,45,111,4.96,14.8,8,1
84,171,75,3,13.0,78,42,97,5.77,13.86,7,1
84,171,97,4,15.2,92,28,75,6.38,16.07,6,1
84,171,114,4,16.5,101,19,58,6.91,18.32,6,1
84,171,137,4,18.1,109,11,35,7.57,19.09,6,1
84,171,143,4,19.1,115,5,29,7.49,34.8,6,1
85,141,1,0,1.1,7,113,141,0.91,7.49,10,1
85,141,2,0,2.5,17,103,140,0.8,8.16,10,1
85,141,12,1,4.4,28,92,130,2.73,8.48,9,1
85,141,12,1,5.2,32,88,130,2.31,8.86,9,1
85,141,12,1,6.3,39,81,130,1.9,9.63,9,1
85,141,21,2,8.0,48,72,121,2.62,10.08,8,1
85,141,34,3,9.0,54,66,108,3.78,9.82,7,1
85,141,43,4,10.0,60,60,99,4.3,9.9,6,1
85,141,57,4,12.2,74,46,85,4.67,11.09,6,1
85,141,66,4,13.2,80,40,76,5.0,11.4,6,1
85,141,77,4,14.1,85,35,65,5.46,11.14,6,1
85,141,85,5,16.2,98,22,57,5.25,15.55,5,1
85,141,101,5,17.2,104,16,41,5.87,15.38,5,1
85,141,118,6,18.5,113,7,24,6.38,20.57,4,1
85,141,137,6,19.1,115,5,5,7.17,6.0,4,1
86,144,12,0,1.0,6,114,133,12.0,7.0,10,1
86,144,21,0,3.5,23,97,124,6.0,7.67,10,1
86,144,33,0,5.1,31,89,112,6.47,7.55,10,1
86,144,45,1,6.2,38,82,100,7.26,7.32,9,1
86,144,54,1,8.4,52,68,91,6.43,8.03,9,1
86,144,60,1,10.1,61,59,85,5.94,8.64,9,1
86,144,73,2,11.1,67,53,72,6.58,8.15,8,1
86,144,82,3,13.0,78,42,63,6.31,9.0,7,1
86,144,93,4,15.0,90,30,52,6.2,10.4,6,1
86,144,98,5,16.3,99,21,47,6.01,13.43,5,1
86,144,119,6,18.5,113,7,26,6.43,22.29,4,1
86,144,136,6,19.0,114,6,9,7.16,9.0,4,1
87,170,1,0,1.1,7,113,170,0.91,9.03,10,1
87,170,5,0,2.0,12,108,166,2.5,9.22,10,1
87,170,8,0,4.3,27,93,163,1.86,10.52,10,1
87,170,13,0,5.1,31,89,158,2.55,10.65,10,1
87,170,24,0,6.3,39,81,147,3.81,10.89,10,1
87,170,26,0,8.2,50,70,145,3.17,12.43,10,1
87,170,37,0,9.4,58,62,134,3.94,12.97,10,1
87,170,46,0,10.3,63,57,125,4.47,13.16,10,1
87,170,54,1,12.4,76,44,117,4.35,15.95,9,1
87,170,66,2,13.2,80,40,105,5.0,15.75,8,1
87,170,80,3,14.2,86,34,91,5.63,16.06,7,1
87,170,86,3,16.2,98,22,85,5.31,23.18,7,1
87,170,98,3,17.4,106,14,73,5.63,31.29,7,1
87,170,119,4,18.5,113,7,52,6.43,44.57,6,1
87,170,144,4,19.3,117,3,27,7.46,54.0,6,1
88,204,13,1,1.5,11,109,192,8.67,10.57,9,1
88,204,18,1,3.2,20,100,187,5.62,11.22,9,1
88,204,21,1,4.2,26,94,184,5.0,11.74,9,1
88,204,26,2,6.0,36,84,179,4.33,12.79,8,1
88,204,40,3,7.4,46,74,165,5.41,13.38,7,1
88,204,47,4,9.1,55,65,158,5.16,14.58,6,1
88,204,57,4,10.5,65,55,148,5.43,16.15,6,1
88,204,64,4,12.2,74,46,141,5.25,18.39,6,1
88,204,82,4,13.5,83,37,123,6.07,19.95,6,1
88,204,97,5,15.5,95,25,108,6.26,25.92,5,1
88,204,127,5,16.4,100,20,78,7.74,23.4,5,1
88,204,150,6,18.0,108,12,55,8.33,27.5,4,1
88,204,167,7,19.5,119,1,38,8.56,228.0,3,1
89,182,7,0,1.1,7,113,176,6.36,9.35,10,1
89,182,7,1,2.1,13,107,176,3.33,9.87,9,1
89,182,14,1,4.3,27,93,169,3.26,10.9,9,1
89,182,17,1,5.5,35,85,166,3.09,11.72,9,1
89,182,21,1,6.0,36,84,162,3.5,11.57,9,1
89,182,32,1,8.4,52,68,151,3.81,13.32,9,1
89,182,39,1,9.4,58,62,144,4.15,13.94,9,1
89,182,50,2,10.5,65,55,133,4.76,14.51,8,1
89,182,61,2,12.0,72,48,122,5.08,15.25,8,1
89,182,67,2,13.2,80,40,116,5.08,17.4,8,1
89,182,81,2,14.5,89,31,102,5.59,19.74,8,1
89,182,88,3,16.5,101,19,95,5.33,30.0,7,1
89,182,104,4,17.4,106,14,79,5.98,33.86,6,1
89,182,134,4,18.5,113,7,49,7.24,42.0,6,1
89,182,140,4,19.2,116,4,43,7.29,64.5,6,1
90,192,7,0,1.0,6,114,186,7.0,9.79,10,0
90,192,20,1,3.4,22,98,173,5.88,10.59,9,0
90,192,31,2,5.0,30,90,162,6.2,10.8,8,0
90,192,44,3,6.4,40,80,149,6.88,11.17,7,0
90,192,51,3,8.3,51,69,142,6.14,12.35,7,0
90,192,60,4,10.3,63,57,133,5.83,14.0,6,0
90,192,72,4,11.0,66,54,121,6.55,13.44,6,0
90,192,92,4,13.3,81,39,101,6.92,15.54,6,0
90,192,103,4,15.5,95,25,90,6.65,21.6,6,0
90,192,122,5,16.3,99,21,71,7.48,20.29,5,0
90,192,135,6,18.5,113,7,58,7.3,49.71,4,0
90,192,146,7,19.0,114,6,47,7.68,47.0,3,0
91,147,9,0,1.0,6,114,139,9.0,7.32,10,0
91,147,11,0,3.1,19,101,137,3.55,8.14,10,0
91,147,18,0,5.4,34,86,130,3.33,9.07,10,0
91,147,25,1,7.1,43,77,123,3.52,9.58,9,0
91,147,42,2,9.0,54,66,106,4.67,9.64,8,0
91,147,54,2,10.0,60,60,94,5.4,9.4,8,0
91,147,65,3,12.0,72,48,83,5.42,10.38,7,0
91,147,80,4,14.2,86,34,68,5.63,12.0,6,0
91,147,96,5,16.0,96,24,52,6.0,13.0,5,0
91,147,121,6,18.3,111,9,27,6.61,18.0,4,0
91,147,138,7,19.3,117,3,10,7.15,20.0,3,0
92,141,10,1,1.1,7,113,132,9.09,7.01,9,0
92,141,16,1,3.3,21,99,126,4.85,7.64,9,0
92,141,21,1,4.3,27,93,121,4.88,7.81,9,0
92,141,21,1,6.3,39,81,121,3.33,8.96,9,0
92,141,34,1,7.5,47,73,108,4.53,8.88,9,0
92,141,46,2,9.0,54,66,96,5.11,8.73,8,0
92,141,57,2,10.0,60,60,85,5.7,8.5,8,0
92,141,65,2,12.3,75,45,77,5.28,10.27,8,0
92,141,73,2,13.3,81,39,69,5.49,10.62,8,0
92,141,82,2,15.4,94,26,60,5.32,13.85,8,0
92,141,86,3,16.2,98,22,56,5.31,15.27,7,0
92,141,96,3,18.0,108,12,46,5.33,23.0,7,0
92,141,131,3,19.1,115,5,11,6.86,13.2,7,0
93,202,0,1,1.3,9,111,203,0.0,10.97,9,0
93,202,9,2,3.1,19,101,194,2.9,11.52,8,0
93,202,22,2,4.4,28,92,181,5.0,11.8,8,0
93,202,37,2,6.2,38,82,166,5.97,12.15,8,0
93,202,53,3,7.1,43,77,150,7.46,11.69,7,0
93,202,62,4,9.0,54,66,141,6.89,12.82,6,0
93,202,70,4,10.4,64,56,133,6.73,14.25,6,0
93,202,76,5,12.5,77,43,127,6.08,17.72,5,0
93,202,80,6,13.4,82,38,123,5.97,19.42,4,0
93,202,93,7,15.5,95,25,110,6.0,26.4,3,0
93,202,106,7,16.1,97,23,97,6.58,25.3,3,0
93,202,123,8,18.2,110,10,80,6.76,48.0,2,0
93,202,167,9,19.0,114,6,36,8.79,36.0,1,0
94,204,13,0,1.4,10,110,192,9.29,10.47,10,0
94,204,13,0,2.0,12,108,192,6.5,10.67,10,0
94,204,28,1,4.4,28,92,177,6.36,11.54,9,0
94,204,35,2,5.5,35,85,170,6.36,12.0,8,0
94,204,51,2,7.5,47,73,154,6.8,12.66,8,0
94,204,65,3,8.0,48,72,140,8.12,11.67,7,0
94,204,81,4,10.4,64,56,124,7.79,13.29,6,0
94,204,93,4,11.4,70,50,112,8.16,13.44,6,0
94,204,108,4,12.1,73,47,97,8.93,12.38,6,0
94,204,127,5,14.4,88,32,78,8.82,14.62,5,0
94,204,135,6,15.0,90,30,70,9.0,14.0,4,0
94,204,157,7,17.3,105,15,48,9.08,19.2,3,0
94,204,164,8,18.0,108,12,41,9.11,20.5,2,0
94,204,187,8,19.4,118,2,18,9.64,54.0,2,0
95,155,6,0,1.4,10,110,150,4.29,8.18,10,0
95,155,8,1,3.5,23,97,148,2.29,9.15,9,0
95,155,8,1,4.4,28,92,148,1.82,9.65,9,0
95,155,13,1,6.5,41,79,143,2.0,10.86,9,0
95,155,25,1,7.1,43,77,131,3.52,10.21,9,0
95,155,25,1,9.0,54,66,131,2.78,11.91,9,0
95,155,30,1,10.3,63,57,126,2.91,13.26,9,0
95,155,45,1,12.3,75,45,111,3.66,14.8,9,0
95,155,50,2,13.1,79,41,106,3.82,15.51,8,0
95,155,58,3,15.5,95,25,98,3.74,23.52,7,0
95,155,67,4,16.0,96,24,89,4.19,22.25,6,0
95,155,104,5,18.4,112,8,52,5.65,39.0,5,0
95,155,127,5,19.1,115,5,29,6.65,34.8,5,0
96,177,0,0,1.4,10,110,178,0.0,9.71,10,1
96,177,7,0,2.0,12,108,171,3.5,9.5,10,1
96,177,16,0,4.3,27,93,162,3.72,10.45,10,1
96,177,26,0,5.4,34,86,152,4.81,10.6,10,1
96,177,41,0,7.1,43,77,137,5.77,10.68,10,1
96,177,48,0,8.2,50,70,130,5.85,11.14,10,1
96,177,59,0,10.3,63,57,119,5.73,12.53,10,1
96,177,67,1,11.2,68,52,111,5.98,12.81,9,1
96,177,82,2,12.5,77,43,96,6.56,13.4,8,1
96,177,86,2,14.3,87,33,92,6.01,16.73,8,1
96,177,103,3,15.1,91,29,75,6.82,15.52,7,1
96,177,122,4,17.2,104,16,56,7.09,21.0,6,1
96,177,130,5,18.3,111,9,48,7.1,32.0,5,1
96,177,145,6,19.5,119,1,33,7.44,198.0,4,1
97,165,11,0,1.1,7,113,155,10.0,8.23,10,1
97,165,13,0,3.4,22,98,153,3.82,9.37,10,1
97,165,16,0,4.2,26,94,150,3.81,9.57,10,1
97,165,26,1,6.1,37,83,140,4.26,10.12,9,1
97,165,28,1,7.0,42,78,138,4.0,10.62,9,1
97,165,45,1,9.1,55,65,121,4.95,11.17,9,1
97,165,49,1,10.2,62,58,117,4.8,12.1,9,1
97,165,55,1,12.3,75,45,111,4.47,14.8,9,1
97,165,63,2,13.5,83,37,103,4.67,16.7,8,1
97,165,71,3,15.4,94,26,95,4.61,21.92,7,1
97,165,98,4,16.4,100,20,68,5.98,20.4,6,1
97,165,118,4,18.3,111,9,48,6.45,32.0,6,1
97,165,142,4,19.4,118,2,24,7.32,72.0,6,1
98,143,6,0,1.2,8,112,138,5.0,7.39,10,0
98,143,17,0,3.3,21,99,127,5.15,7.7,10,0
98,143,27,0,5.5,35,85,117,4.91,8.26,10,0
98,143,39,1,6.4,40,80,105,6.09,7.88,9,0
98,143,40,1,8.1,49,71,104,4.94,8.79,9,0
98,143,49,1,10.0,60,60,95,4.9,9.5,9,0
98,143,60,1,11.2,68,52,84,5.36,9.69,9,0
98,143,71,1,13.5,83,37,73,5.26,11.84,9,0
98,143,80,2,15.0,90,30,64,5.33,12.8,8,0
98,143,87,3,16.1,97,23,57,5.4,14.87,7,0
98,143,102,3,18.2,110,10,42,5.6,25.2,7,0
98,143,112,4,19.4,118,2,32,5.77,96.0,6,0
99,198,8,1,1.4,10,110,191,5.71,10.42,9,1
99,198,14,2,2.0,12,108,185,7.0,10.28,8,1
99,198,25,2,4.5,29,91,174,5.56,11.47,8,1
99,198,31,2,5.3,33,87,168,5.85,11.59,8,1
99,198,43,2,7.4,46,74,156,5.81,12.65,8,1
99,198,50,2,8.0,48,72,149,6.25,12.42,8,1
99,198,61,2,10.3,63,57,138,5.92,14.53,8,1
99,198,77,2,11.3,69,51,122,6.81,14.35,8,1
99,198,94,2,12.5,77,43,105,7.52,14.65,8,1
99,198,110,3,14.1,85,35,89,7.8,15.26,7,1
99,198,123,3,15.1,91,29,76,8.15,15.72,7,1
99,198,144,4,17.4,106,14,55,8.28,23.57,6,1
99,198,155,5,18.1,109,11,44,8.56,24.0,5,1
99,198,167,5,19.3,117,3,32,8.65,64.0,5,1
100,178,4,0,1.0,6,114,175,4.0,9.21,10,0
100,178,15,0,2.3,15,105,164,6.52,9.37,10,0
100,178,16,0,4.5,29,91,163,3.56,10.75,10,0
100,178,20,1,5.3,33,87,159,3.77,10.97,9,0
100,178,23,2,6.1,37,83,156,3.77,11.28,8,0
100,178,38,3,8.3,51,69,141,4.58,12.26,7,0
100,178,44,4,9.2,56,64,135,4.78,12.66,6,0
100,178,52,5,10.1,61,59,127,5.15,12.92,5,0
100,178,68,6,12.3,75,45,111,5.53,14.8,4,0
100,178,78,6,13.0,78,42,101,6.0,14.43,4,0
100,178,98,6,14.5,89,31,81,6.76,15.68,4,0
100,178,115,6,16.3,99,21,64,7.06,18.29,4,0
100,178,131,7,17.5,107,13,48,7.49,22.15,3,0
100,178,150,7,18.1,109,11,29,8.29,15.82,3,0
100,178,158,7,19.1,115,5,21,8.27,25.2,3,0
